course_id,learner_id,viewed,explored,certified,grade,nevents,ndays_act,learner_rating
9,7695,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
9,7696,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,7696,5,0,0,0.0,0.001316284317413,0.024390243902439,0.50514130564397
4,7697,5,0,0,0.0,0.021530650620534,0.048780487804878,0.514062227685082
2,7698,5,0,0,0.0,0.025667544189545,0.121951219512195,0.529523752740348
9,7699,5,0,0,0.0,0.000752162467093,0.024390243902439,0.505028481273906
4,7699,5,0,0,0.0,0.06271154569387,0.292682926829268,0.571078894504628
4,7700,5,0,0,0.0,0.004889056036104,0.097560975609756,0.520490006329172
10,7701,5,0,0,0.04,0.029428356525009,0.121951219512195,0.530275915207441
9,7702,5,0,0,0.0,0.000940203083866,0.024390243902439,0.505066089397261
9,7703,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,7704,5,0,0,0.0,0.010154193305754,0.073170731707317,0.516664985002614
9,7705,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
4,7706,5,0,0,0.24,0.183527641970666,0.414634146341463,0.619632357662426
8,7707,5,0,0,0.0,0.001504324934186,0.073170731707317,0.514935011328301
0,7708,5,5,0,0.39,0.328506957502821,0.536585365853659,1.6730184646713
3,7709,5,0,0,0.0,0.007145543437382,0.073170731707317,0.51606325502894
10,7710,5,0,0,0.0,0.003572771718691,0.048780487804878,0.510470651904714
11,7711,5,0,0,0.0,0.106619029710417,0.268292682926829,0.574982342527449
2,7712,5,0,0,0.0,9.40203083866115e-05,0.048780487804878,0.509774901622653
9,7713,5,0,0,0.0,0.008461827754795,0.121951219512195,0.526082609453398
8,7714,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,7714,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
10,7714,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
2,7714,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
4,7714,5,0,0,0.0,0.020496427228281,0.024390243902439,0.508977334226144
10,7715,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
11,7716,5,0,0,0.0,0.01635953365927,0.121951219512195,0.527662150634293
9,7717,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,7718,5,0,0,0.0,0.012974802557352,0.073170731707317,0.517229106852934
11,7719,0,0,0,0.0,0.000376081233546,0.073170731707317,0.014709362588173
10,7720,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
11,7721,5,0,0,0.0,0.021248589695374,0.097560975609756,0.523761913061026
12,7721,5,0,0,0.0,0.005359157578037,0.024390243902439,0.505949880296095
5,7721,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
9,7722,5,0,0,0.0,0.001316284317413,0.048780487804878,0.510019354424458
4,7722,5,0,0,0.0,0.00554719819481,0.024390243902439,0.50598748841945
5,7722,5,5,0,0.0,0.148364046634073,0.658536585365854,1.66138012639999
6,7722,5,0,0,0.0,0.013915005641219,0.073170731707317,0.517417147469707
9,7723,5,0,0,0.0,0.000188040616773,0.024390243902439,0.504915656903842
10,7724,5,0,0,0.0,0.005171116961264,0.024390243902439,0.50591227217274
8,7725,0,0,0,0.0,0.0,0.0,0.0
3,7726,5,0,0,0.0,0.00084618277548,0.048780487804878,0.509925334116071
8,7727,0,0,0,0.0,0.0,0.146341463414634,0.029268292682927
4,7728,5,0,0,0.01,0.075874388867996,0.097560975609756,0.53468707289555
6,7728,5,0,0,0.0,0.021436630312148,0.024390243902439,0.509165374842917
0,7729,0,0,0,0.0,0.000188040616773,0.048780487804878,0.00979370568433
1,7730,5,0,0,0.02,0.058574652124859,0.146341463414634,0.540983223107899
9,7731,5,5,0,0.0,0.012504701015419,0.341463414634146,1.57079362312991
3,7731,5,5,5,0.98,0.900902594960511,2.02439024390244,3.58505856777259
4,7731,5,0,0,0.0,0.035445656261753,0.390243902439024,0.585137911740155
6,7731,5,0,0,0.0,0.001128243700639,0.024390243902439,0.505103697520616
9,7732,5,0,0,0.0,0.001034223392253,0.024390243902439,0.505084893458938
11,7733,0,0,0,0.0,0.00056412185032,0.024390243902439,0.004990873150552
12,7734,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
9,7735,5,5,0,0.0,9.40203083866115e-05,0.024390243902439,1.50489685284217
4,7735,5,0,0,0.0,0.005359157578037,0.048780487804878,0.510827929076583
8,7736,5,0,0,0.0,0.005923279428357,0.146341463414634,0.530452948568598
9,7736,5,5,0,0.0,0.018898081985709,0.219512195121951,1.54768205542153
2,7736,5,0,0,0.0,0.001128243700639,0.024390243902439,0.505103697520616
9,7737,5,0,0,0.0,0.00056412185032,0.024390243902439,0.504990873150552
11,7737,0,0,0,0.0,0.000376081233546,0.048780487804878,0.009831313807685
11,7738,0,0,0,0.0,0.000376081233546,0.073170731707317,0.014709362588173
4,7739,5,0,0,0.01,0.036197818728846,0.146341463414634,0.536507856428696
5,7740,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
10,7741,5,0,0,0.0,0.002444528018052,0.048780487804878,0.510245003164586
10,7742,5,0,0,0.0,0.001034223392253,0.024390243902439,0.505084893458938
3,7743,5,0,0,0.0,0.002256487401279,0.024390243902439,0.505329346260744
3,7744,0,0,0,0.0,0.000376081233546,0.024390243902439,0.004953265027197
4,7745,5,0,0,0.0,0.009119969913501,0.024390243902439,0.506702042763188
8,7746,5,0,0,0.03,0.026795787890184,0.365853658536585,0.578529889285354
3,7747,5,0,0,0.0,0.005359157578037,0.073170731707317,0.515705977857071
6,7747,5,0,0,0.0,0.010060172997368,0.195121951219512,0.541036424843376
12,7748,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
11,7749,5,0,0,0.0,0.000658142158706,0.048780487804878,0.509887725992717
4,7750,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
8,7751,5,0,0,0.0,0.011846558856713,0.048780487804878,0.512125409332318
10,7752,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
5,7753,5,0,0,0.0,0.017299736743137,0.097560975609756,0.522972142470578
8,7754,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
0,7754,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
8,7755,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
10,7755,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,7756,5,0,0,0.01,0.127303497555472,0.219512195121951,0.569363138535485
11,7757,5,0,0,0.04,0.012504701015419,0.341463414634146,0.570793623129913
9,7758,5,0,0,0.0,0.000658142158706,0.024390243902439,0.505009677212229
11,7759,5,5,0,0.28,0.127303497555472,0.146341463414634,1.55472899219402
9,7760,0,0,0,0.0,0.000470101541933,0.024390243902439,0.004972069088874
4,7761,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
8,7762,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
11,7763,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,7764,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
4,7765,5,0,0,0.0,0.010436254230914,0.024390243902439,0.506965299626671
0,7766,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,7767,5,0,0,0.0,0.007991726212862,0.195121951219512,0.540622735486475
0,7768,5,0,0,0.01,0.029240315908236,0.048780487804878,0.515604160742623
9,7769,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
5,7770,5,0,0,0.05,0.077190673185408,0.219512195121951,0.559340573661472
9,7771,5,5,0,0.0,0.040052651372697,0.951219512195122,1.69825443271356
11,7772,5,0,0,0.0,0.069763068822866,0.268292682926829,0.567611150349939
4,7773,5,0,0,0.0,0.023693117713426,0.097560975609756,0.524250818664636
2,7774,5,0,0,0.0,0.004230913877398,0.121951219512195,0.525236426677919
4,7775,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
4,7776,5,0,0,0.0,0.009872132380594,0.024390243902439,0.506852475256607
0,7777,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,7778,5,0,0,0.0,0.012504701015419,0.073170731707317,0.517135086544547
11,7779,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
2,7779,0,0,0,0.0,0.000470101541933,0.024390243902439,0.004972069088874
3,7779,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,7779,0,0,0,0.0,0.000940203083866,0.024390243902439,0.005066089397261
9,7780,5,0,0,0.0,0.000940203083866,0.024390243902439,0.505066089397261
8,7781,5,0,0,0.02,0.044001504324934,0.219512195121951,0.552702739889377
10,7782,0,0,0,0.0,0.000470101541933,0.024390243902439,0.004972069088874
4,7782,5,0,0,0.0,0.01081233546446,0.073170731707317,0.516796613434355
3,7783,5,5,0,0.0,0.057258367807447,0.170731707317073,1.5455980150249
0,7784,5,0,0,0.07,0.002538548326439,0.365853658536585,0.573678441372605
3,7784,5,0,0,0.03,0.012128619781873,0.219512195121951,0.546328162980765
4,7784,5,0,0,0.0,0.011846558856713,0.658536585365854,0.634076628844513
5,7784,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
6,7784,5,0,0,0.0,0.002726588943212,0.365853658536585,0.573716049495959
12,7785,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
5,7785,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
4,7786,5,0,0,0.0,0.012974802557352,0.048780487804878,0.512351058072446
9,7787,5,0,0,0.0,0.004324934185784,0.048780487804878,0.510621084398133
4,7788,5,0,0,0.0,0.004042873260624,0.073170731707317,0.515442720993588
4,7789,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
3,7790,5,0,0,0.0,0.014291086874765,0.170731707317073,0.537004558838368
4,7791,5,0,0,0.0,0.003008649868372,0.170731707317073,0.534748071437089
0,7792,5,0,0,0.0,0.005735238811583,0.024390243902439,0.506025096542804
2,7793,5,0,0,0.0,0.003290710793531,0.024390243902439,0.505536190939194
4,7794,5,0,0,0.0,0.001410304625799,0.024390243902439,0.505160109705648
10,7795,5,0,0,0.0,0.004418954494171,0.048780487804878,0.51063988845981
10,7796,5,0,0,0.0,0.002726588943212,0.048780487804878,0.510301415349618
4,7797,5,0,0,0.0,0.022000752162467,0.121951219512195,0.528790394334932
10,7798,5,0,0,0.0,0.002256487401279,0.048780487804878,0.510207395041231
5,7798,5,0,0,0.0,0.029804437758556,0.170731707317073,0.540107229015126
6,7798,5,0,0,0.0,0.010530274539301,0.097560975609756,0.521618250029811
11,7799,0,0,0,0.0,0.00056412185032,0.048780487804878,0.00986892193104
4,7800,5,0,0,0.0,0.011000376081234,0.024390243902439,0.507078123996734
4,7801,5,0,0,0.0,0.017863858593456,0.024390243902439,0.508450820499179
4,7802,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,7803,5,0,0,0.0,0.007521624670929,0.146341463414634,0.530772617617113
4,7804,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
11,7805,5,5,0,0.0,0.176946220383603,0.268292682926829,1.58904778066209
12,7805,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,7806,0,0,0,0.0,0.00056412185032,0.024390243902439,0.004990873150552
4,7806,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
11,7807,5,0,0,0.0,0.02275291462956,0.048780487804878,0.514306680486888
8,7808,5,0,0,0.0,0.005077096652877,0.048780487804878,0.510771516891551
10,7809,5,0,0,0.0,0.001786385859346,0.024390243902439,0.505235325952357
1,7810,5,0,0,0.0,0.020778488153441,0.048780487804878,0.513911795191664
4,7811,5,0,0,0.0,0.004042873260624,0.024390243902439,0.505686623432613
4,7812,5,0,0,0.0,0.0,0.024390243902439,0.504878048780488
9,7813,5,0,0,0.0,0.000940203083866,0.024390243902439,0.505066089397261
4,7813,5,0,0,0.0,0.002726588943212,0.024390243902439,0.50542336656913
10,7814,5,5,5,0.89,0.167074088003009,0.878048780487805,3.20902457369816
9,7815,5,5,0,0.0,0.021060549078601,0.682926829268293,1.64079747566938
4,7815,5,5,0,0.17,0.15898834148176,0.560975609756098,1.64399279024757
0,7816,5,0,0,0.0,0.003008649868372,0.024390243902439,0.505479778754162
4,7816,5,5,0,0.04,0.305754042873261,0.609756097560976,1.68310202808685
4,7816,5,5,0,0.35,0.155791650996615,0.317073170731707,1.59457296434566
3,7817,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,7817,5,0,0,0.0,0.000940203083866,0.073170731707317,0.514822186958237
4,7817,5,0,0,0.0,0.000188040616773,0.024390243902439,0.504915656903842
8,7818,5,5,0,0.26,0.108029334336217,0.219512195121951,1.56550830589163
10,7818,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
4,7819,5,0,0,0.03,0.054437758555848,0.170731707317073,0.545033893174584
9,7820,5,0,0,0.0,0.000752162467093,0.024390243902439,0.505028481273906
6,7821,5,0,0,0.0,0.00554719819481,0.048780487804878,0.510865537199938
3,7822,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
8,7823,0,0,0,0.0,0.0,0.536585365853659,0.107317073170732
8,7824,0,0,0,0.0,0.0,0.0,0.0
4,7824,5,0,0,0.0,0.0,0.024390243902439,0.504878048780488
6,7824,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
4,7825,0,0,0,0.0,0.000376081233546,0.024390243902439,0.004953265027197
11,7826,5,0,0,0.04,0.080951485520873,0.121951219512195,0.540580541006614
10,7827,5,0,0,0.0,0.002444528018052,0.048780487804878,0.510245003164586
4,7828,5,0,0,0.0,0.000470101541933,0.048780487804878,0.509850117869362
11,7829,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
2,7829,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,7830,5,0,0,0.0,0.032625047010154,0.219512195121951,0.550427448426421
8,7831,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,7832,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
4,7833,5,0,0,0.0,0.029898458066943,0.073170731707317,0.520613837954852
6,7833,5,0,0,0.0,0.066096276795788,0.170731707317073,0.547365596822572
4,7834,5,0,0,0.0,0.025761564497932,0.048780487804878,0.514908410460562
9,7835,5,0,0,0.0,0.001034223392253,0.024390243902439,0.505084893458938
3,7836,5,0,0,0.0,0.015325310267018,0.073170731707317,0.517699208394867
2,7837,5,0,0,0.0,0.005923279428357,0.024390243902439,0.506062704666159
10,7838,5,0,0,0.0,0.005641218503197,0.219512195121951,0.54503068272503
11,7839,0,0,0,0.0,0.001316284317413,0.048780487804878,0.010019354424458
11,7840,0,0,0,0.0,0.000376081233546,0.048780487804878,0.009831313807685
3,7841,5,0,0,0.02,0.020496427228281,0.073170731707317,0.51873343178712
4,7842,5,0,0,0.01,0.033471229785634,0.146341463414634,0.535962538640054
3,7843,5,0,0,0.03,0.248683715682587,0.317073170731707,0.613151377282859
4,7844,5,0,0,0.0,0.00554719819481,0.024390243902439,0.50598748841945
0,7845,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
3,7846,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
4,7846,5,0,0,0.0,0.00028206092516,0.073170731707317,0.514690558526495
4,7847,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
5,7848,5,0,0,0.01,0.005077096652877,0.024390243902439,0.505893468111063
11,7849,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
4,7850,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
12,7851,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
10,7852,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
10,7853,5,0,0,0.06,0.008931929296728,0.024390243902439,0.506664434639833
3,7854,5,0,0,0.03,0.051523128995863,0.170731707317073,0.544450967262587
8,7855,0,0,0,0.0,0.0,0.146341463414634,0.029268292682927
9,7855,5,0,0,0.0,0.002162467092892,0.146341463414634,0.529700786101505
3,7855,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
5,7855,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
6,7855,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
8,7856,5,0,0,0.0,0.000940203083866,0.048780487804878,0.509944138177749
9,7857,5,5,0,0.0,0.004701015419331,0.170731707317073,1.53508654454728
3,7857,5,0,0,0.0,0.008179766829635,0.365853658536585,0.574806685073244
3,7857,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,7857,5,0,0,0.0,0.070421210981572,0.487804878048781,0.61164521780607
6,7857,5,5,0,0.01,0.173561489281685,0.390243902439024,1.61276107834414
9,7858,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
11,7859,5,0,0,0.0,0.008743888679955,0.097560975609756,0.521260972857942
5,7859,5,0,0,0.0,0.096370816096277,0.390243902439024,0.59732294370706
4,7860,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
3,7861,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,7862,5,0,0,0.0,0.001128243700639,0.048780487804878,0.509981746301103
10,7863,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,7863,0,0,0,0.0,0.000376081233546,0.073170731707317,0.014709362588173
12,7864,5,0,0,0.0,0.000752162467093,0.048780487804878,0.509906530054394
0,7865,5,0,0,0.0,0.00582925911997,0.073170731707317,0.515799998165457
4,7866,5,5,5,0.6,0.326250470101542,0.902439024390244,3.24573789889836
8,7867,5,0,0,0.03,0.018333960135389,0.097560975609756,0.523178987149029
12,7868,5,0,0,0.0,0.006957502820609,0.097560975609756,0.520903695686073
12,7869,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
0,7869,5,0,0,0.0,0.000940203083866,0.048780487804878,0.509944138177749
8,7870,5,0,0,0.0,0.011000376081234,0.048780487804878,0.511956172777222
12,7871,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
5,7872,5,0,0,0.0,0.03967657013915,0.146341463414634,0.537203606710757
4,7873,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,7874,5,0,0,0.0,0.009308010530275,0.048780487804878,0.511617699667031
3,7875,5,0,0,0.0,0.001410304625799,0.073170731707317,0.514916207266623
6,7875,5,0,0,0.0,0.030838661150809,0.097560975609756,0.525679927352113
11,7876,5,5,0,0.24,0.271060549078601,0.560975609756098,1.66640723176694
4,7876,5,0,0,0.0,0.00084618277548,0.073170731707317,0.514803382896559
9,7877,5,0,0,0.0,0.000752162467093,0.048780487804878,0.509906530054394
2,7878,5,0,0,0.0,0.0,0.024390243902439,0.504878048780488
6,7879,5,0,0,0.0,0.00028206092516,0.024390243902439,0.50493446096552
11,7880,5,5,0,0.05,0.3637645731478,0.75609756097561,1.72397242682468
10,7881,5,0,0,0.0,0.00084618277548,0.048780487804878,0.509925334116071
4,7882,5,0,0,0.0,0.005453177886423,0.048780487804878,0.51084673313826
9,7883,5,0,0,0.0,0.002444528018052,0.073170731707317,0.515123051945074
9,7884,5,5,0,0.0,0.000376081233546,0.024390243902439,1.5049532650272
4,7884,5,5,5,0.89,1.04719819481008,2.26829268292683,3.66309817554738
6,7885,5,0,0,0.0,0.001128243700639,0.048780487804878,0.509981746301103
6,7886,5,0,0,0.0,0.004042873260624,0.048780487804878,0.5105646722131
3,7887,5,0,0,0.0,0.025385483264385,0.24390243902439,0.553857584457755
12,7888,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
0,7889,5,0,0,0.0,0.023128995863107,0.024390243902439,0.509503847953109
4,7890,5,0,0,0.01,0.203177886423467,1.39024390243902,0.818684357772498
11,7891,5,0,0,0.0,0.008649868371568,0.024390243902439,0.506608022454801
4,7892,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
11,7893,5,0,0,0.0,0.052463332079729,0.195121951219512,0.549517056659848
9,7894,5,5,0,0.0,0.022658894321173,0.341463414634146,1.57282446179106
3,7895,5,0,0,0.03,0.116303121474238,0.24390243902439,0.572041112099726
4,7895,5,0,0,0.0,0.005453177886423,0.097560975609756,0.520602830699236
9,7896,5,0,0,0.0,0.007333584054156,0.048780487804878,0.511222814371807
8,7897,5,0,0,0.0,0.001316284317413,0.048780487804878,0.510019354424458
10,7897,5,0,0,0.0,0.060831139526138,0.219512195121951,0.556068666929618
11,7897,5,5,0,0.0,0.347028958254983,0.390243902439024,1.6474545721388
4,7898,5,5,5,0.94,0.499905979691613,0.853658536585366,3.2707129032554
10,7899,5,0,5,0.74,0.031496803309515,0.048780487804878,2.01605545822288
0,7900,5,0,0,0.0,0.001034223392253,0.024390243902439,0.505084893458938
2,7901,5,0,0,0.0,0.00056412185032,0.024390243902439,0.504990873150552
8,7902,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
5,7902,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,7903,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
12,7904,5,0,0,0.0,0.001128243700639,0.024390243902439,0.505103697520616
9,7905,5,5,0,0.0,0.014103046257992,0.195121951219512,1.5418449994955
4,7905,5,0,0,0.0,0.073617901466717,0.170731707317073,0.548869921756758
4,7906,5,0,0,0.0,0.019744264761189,0.073170731707317,0.518582999293701
11,7907,5,0,0,0.0,0.001974426476119,0.024390243902439,0.505272934075712
9,7908,5,0,0,0.0,0.000470101541933,0.024390243902439,0.504972069088874
12,7908,5,0,0,0.0,0.03412937194434,0.365853658536585,0.579996606096185
4,7909,5,0,0,0.0,0.008179766829635,0.024390243902439,0.506514002146415
8,7910,0,0,0,0.0,0.0,0.0,0.0
